spotify:track:4rBJhbvK48X8aoQbgOD71Y,0.00187,0.59,170427.0,0.823,0.0,5.0,0.375,-4.606,0.0,0.0394,129.969,4.0,0.571
spotify:track:3U4isOIWM3VvDubwSI3y7a,0.922,0.422,269560.0,0.264,0.0,8.0,0.132,-7.064,1.0,0.0322,119.93,4.0,0.331
spotify:track:3nhWJM3a8uBrVDo3wAGBqX,0.275,0.727,217200.0,0.812,0.0244,0.0,0.295,-5.182,0.0,0.0496,124.017,4.0,0.882
spotify:track:4bBrKDo8rchikwZOtmXbIH,0.00236,0.648,227560.0,0.722,0.00611,1.0,0.141,-6.083,0.0,0.054,127.968,4.0,0.669
spotify:track:6vIUovlj8NGi1JfnzVUUBI,0.0363,0.521,195533.0,0.808,0.0,4.0,0.227,-3.852,0.0,0.0526,140.077,4.0,0.198
spotify:track:46FDaONYM0jiJWTBIQCLUB,0.0113,0.56,225789.0,0.806,0.0,11.0,0.348,-5.783,1.0,0.0927,160.903,4.0,0.539
spotify:track:3Wb4T8OJg4obJNBMUYgfPm,0.0844,0.722,197954.0,0.827,9.14e-05,1.0,0.0654,-6.501,0.0,0.0659,121.896,4.0,0.346
spotify:track:6OSTrvIX8JXxRxFT4C9y0J,0.848,0.397,244067.0,0.242,0.0,10.0,0.106,-10.754,1.0,0.0663,171.747,3.0,0.144
spotify:track:33yQjYsn7eCY2L23JX0m2b,0.255,0.634,210427.0,0.861,0.0,5.0,0.72,-3.962,0.0,0.0415,100.018,4.0,0.57
spotify:track:0F8YUTdjLiSDFhTpsVxJ1Q,0.557,0.445,229307.0,0.342,2.64e-05,0.0,0.118,-9.686,1.0,0.146,93.721,5.0,0.298
spotify:track:1hVQx6bg4uKPljAUkNjpY2,0.938,0.42,190346.0,0.182,0.000237,10.0,0.164,-11.864,1.0,0.032,130.081,4.0,0.434
spotify:track:2HHiH52OPxe8qyVO7N4uH7,0.0131,0.664,212613.0,0.79,0.0156,5.0,0.08,-5.467,0.0,0.0364,143.004,4.0,0.939
spotify:track:0wkEMCG6s4XEcMZ7JMbgkV,0.0916,0.85,238427.0,0.681,0.0326,0.0,0.129,-5.696,1.0,0.0584,122.787,4.0,0.965
spotify:track:644es5aYPJghtZLjM1rmSP,0.843,0.488,175040.0,0.0629,0.406,2.0,0.133,-21.524,1.0,0.0342,104.311,4.0,0.175
spotify:track:4lCHiY2thdE1YuVtsmck23,0.233,0.447,206253.0,0.719,0.000305,0.0,0.111,-5.597,1.0,0.0493,158.107,4.0,0.11
spotify:track:4QdIQnZqzuSUI4WBVlfCgt,0.00674,0.436,264266.0,0.9,9.97e-05,7.0,0.225,-3.512,0.0,0.0577,139.979,4.0,0.369
spotify:track:7D0t8BHJxakSnO6EVBglc4,0.0865,0.629,215131.0,0.852,0.0215,1.0,0.263,-5.094,1.0,0.0521,104.997,4.0,0.415
spotify:track:5r3Z4HdPWcrHf4qVc7MCqh,0.795,0.617,205209.0,0.484,0.0,4.0,0.101,-8.188,1.0,0.0324,124.893,4.0,0.505
spotify:track:3DlyHvU6blSBCJqzlJlVFK,0.0014,0.515,216520.0,0.773,0.000287,0.0,0.105,-6.092,1.0,0.03,94.022,4.0,0.461
spotify:track:4RL77hMWUq35NYnPLXBpih,0.952,0.379,201080.0,0.29,0.00106,4.0,0.118,-8.485,1.0,0.051,166.467,4.0,0.169
spotify:track:3rQvHJ2K1g9tnIcL51eEWE,0.000374,0.524,275467.0,0.912,0.0424,7.0,0.302,-3.755,1.0,0.0315,155.921,4.0,0.499
spotify:track:0lQ08hbjK1umHjCYvUrmCp,0.0446,0.769,192766.0,0.848,7.74e-06,6.0,0.106,-4.665,0.0,0.0588,123.01,4.0,0.42
spotify:track:0wDN0gYdVuzJ2wrhrTj53F,0.000469,0.548,216000.0,0.779,0.00348,6.0,0.102,-5.829,0.0,0.0284,108.966,4.0,0.603
spotify:track:4nlFzSGKGopVpHgub6ipLH,0.0203,0.513,236506.0,0.768,0.0,7.0,0.0937,-5.115,0.0,0.0449,131.959,4.0,0.184
spotify:track:511stzj94eZPxWOLFuqREz,0.0769,0.394,216160.0,0.47,0.00248,9.0,0.0692,-6.865,0.0,0.0367,165.041,3.0,0.253
spotify:track:4SgbUaGlOe4sdOs3YfupWy,0.00165,0.419,242413.0,0.936,0.0,2.0,0.372,-2.411,1.0,0.0712,170.134,4.0,0.703
spotify:track:5AgTL2WmiCvoObA8fpncKs,0.218,0.699,228200.0,0.787,0.0,2.0,0.107,-5.09,1.0,0.0958,88.544,4.0,0.843
spotify:track:7jxAqSueEJPdTrgGCFR7Bl,0.00574,0.716,219266.0,0.862,1.35e-06,1.0,0.339,-5.19,1.0,0.0565,130.045,4.0,0.755
spotify:track:6BtmXhTJMM9sBTHeYYASGz,0.0178,0.656,237987.0,0.879,0.0,2.0,0.109,-4.614,1.0,0.0362,104.997,4.0,0.9
spotify:track:1KoPS8IrSlhsW4ioFEIVL9,0.00595,0.555,236741.0,0.641,0.507,6.0,0.0519,-9.4,0.0,0.0307,109.978,4.0,0.0376
spotify:track:5iwnkvM6HZkvumQ816GNDL,0.0118,0.583,219106.0,0.688,0.0,5.0,0.112,-5.713,1.0,0.0443,132.952,4.0,0.545
spotify:track:3VXrpkM94UBgL4voR20tZq,0.0381,0.579,208018.0,0.687,0.0107,9.0,0.155,-6.859,0.0,0.0596,86.97,4.0,0.545
spotify:track:4YQbekeOyH0W1Ct8f7LXQU,0.00433,0.314,206853.0,0.778,0.814,2.0,0.173,-4.44,0.0,0.0455,174.841,4.0,0.348
spotify:track:1S9Rw3ETeDYzDdrRWXKhn3,0.833,0.309,160907.0,0.208,1.56e-06,0.0,0.103,-15.648,1.0,0.0326,63.608,4.0,0.218
spotify:track:64PogLWRbaXp2Db7Ijy2u7,0.993,0.41,320862.0,0.0721,0.939,10.0,0.127,-25.47,1.0,0.0511,78.6,4.0,0.176
spotify:track:3HWDWyIqWuLsTHECx9DvXF,0.000315,0.559,229093.0,0.841,0.45,0.0,0.0816,-5.584,1.0,0.0334,105.009,4.0,0.15
spotify:track:5Q5sQ1AgLQ1wKKXIYt6FGC,0.0385,0.423,247422.0,0.746,1.33e-05,0.0,0.21,-6.912,1.0,0.0582,139.804,4.0,0.214
spotify:track:0jVPEBd4wyHupkTHwzQRyc,0.045,0.528,206394.0,0.874,0.0,1.0,0.0888,-3.028,0.0,0.0456,105.042,4.0,0.376
spotify:track:2yXyz4NLTZx9CLdXfLTp5E,0.000192,0.543,216733.0,0.952,7.8e-06,8.0,0.38,-3.65,1.0,0.0668,107.942,4.0,0.591
spotify:track:1aRtduEHwvk2AMR87ji9Tg,0.485,0.652,63972.0,0.0475,0.231,9.0,0.143,-27.987,1.0,0.17,59.608,3.0,0.607
spotify:track:2zdD1HlYQj5hLIVocdP2xI,0.291,0.582,230053.0,0.603,0.0005,10.0,0.0992,-6.807,1.0,0.0395,150.017,4.0,0.221
spotify:track:5GH3j9J7cFglHWFpqmWIXe,0.0874,0.683,228522.0,0.658,0.000487,5.0,0.133,-5.46,0.0,0.0293,96.99,4.0,0.507
spotify:track:4VqPOruhp5EdPBeR92t6lQ,0.000202,0.602,304840.0,0.905,0.064,2.0,0.117,-4.046,1.0,0.0775,128.019,4.0,0.411
spotify:track:4BK9dnv2qfj7iUyv9Eay5A,0.207,0.645,203693.0,0.737,1.15e-06,8.0,0.404,-4.342,0.0,0.0377,138.013,4.0,0.669
spotify:track:0qRFtYCOktMrD9FlYOBDNt,0.88,0.406,256693.0,0.23,0.0,4.0,0.107,-9.007,1.0,0.0297,159.914,4.0,0.395
spotify:track:1ZyQGXH9dZ4AecevHhKUxi,0.283,0.505,195701.0,0.68,0.0,6.0,0.175,-3.423,0.0,0.0336,139.843,4.0,0.362
spotify:track:5OALp7wDh1vM2nza1qDArn,0.207,0.588,244136.0,0.739,3.17e-06,0.0,0.196,-4.653,0.0,0.0446,144.997,4.0,0.217
spotify:track:69uxyAqqPIsUyTO8txoP2M,0.00205,0.638,263787.0,0.924,0.000173,7.0,0.149,-3.887,1.0,0.0359,111.995,4.0,0.529
spotify:track:4d7jLzh9hRg7zEDKR97bOX,0.851,0.494,254600.0,0.394,6.53e-06,5.0,0.0912,-7.599,1.0,0.0318,76.171,4.0,0.175
spotify:track:6NdkzOSCLzmyV9Qc4DKhJ2,0.109,0.551,203307.0,0.827,2.1e-06,8.0,0.0772,-5.369,1.0,0.03,129.899,5.0,0.185
spotify:track:0vCTQcxSGAgjHaiAsIANKn,0.0116,0.582,231707.0,0.513,0.0002,11.0,0.115,-7.679,1.0,0.027,166.045,4.0,0.534
spotify:track:40YcuQysJ0KlGQTeGUosTC,0.0186,0.757,251467.0,0.672,0.0,0.0,0.158,-6.524,0.0,0.0955,111.996,4.0,0.382
spotify:track:1gDp01R9uHJl3TOCQaY2a2,0.817,0.5,291771.0,0.197,0.0298,2.0,0.0765,-14.2,1.0,0.0318,111.29,4.0,0.161
spotify:track:6UEJtAnGHnK5tVhoPHD6tU,0.237,0.556,211693.0,0.873,2.63e-06,1.0,0.078,-1.145,1.0,0.164,127.993,4.0,0.485
spotify:track:4Qdup02dJrZ1jR3UgXY6Vj,0.228,0.569,207253.0,0.9,0.0,0.0,0.0905,-5.367,1.0,0.0416,149.947,4.0,0.608
spotify:track:0SB9oIIBgZaYdV2GrwkxbX,0.0174,0.558,179533.0,0.863,0.0,1.0,0.042,-2.032,1.0,0.0724,128.025,4.0,0.595
spotify:track:3bnYBnYvpK38fx00KnqQaS,0.374,0.647,216560.0,0.819,0.0,10.0,0.11,-3.666,1.0,0.0525,120.036,4.0,0.799
spotify:track:2jaaSQAqz3H7BmHNNdYZ1R,0.0331,0.606,235960.0,0.867,0.839,4.0,0.276,-5.024,0.0,0.0395,128.001,4.0,0.283
spotify:track:1TQKEwq4y9SkNciJuisE1m,0.96,0.122,195600.0,0.0407,0.847,4.0,0.104,-26.194,0.0,0.0457,74.418,5.0,0.0342
spotify:track:023iguyZD2x6yCSJDYxfyQ,0.196,0.685,245806.0,0.593,0.0,5.0,0.112,-6.023,0.0,0.152,123.873,4.0,0.543
spotify:track:5pBCrF0gXKLZXj77BdJNh2,0.12,0.501,236267.0,0.929,0.0,2.0,0.0899,-4.402,1.0,0.0614,168.156,4.0,0.513
spotify:track:4f13AaRyukUTWleyKXaRDh,0.024,0.574,195503.0,0.731,0.0,11.0,0.0779,-4.582,1.0,0.0664,127.925,4.0,0.402
spotify:track:6MwVKtxsg5cp0tmFHZ3P3U,0.107,0.494,207200.0,0.721,0.0,2.0,0.119,-4.855,1.0,0.0416,128.1,4.0,0.356
spotify:track:0E1RL6rKe18aUq70B2fgXs,0.123,0.61,270545.0,0.836,0.0,7.0,0.164,-6.428,0.0,0.089,110.025,4.0,0.329
spotify:track:7t7SLzJtQzD8wdJqwYD3XM,3.4e-05,0.517,235861.0,0.66,0.252,5.0,0.571,-6.175,0.0,0.0315,90.007,4.0,0.0701
spotify:track:2xvX83LUxXHZ1XTXChaFMR,0.568,0.62,248720.0,0.388,3.53e-05,5.0,0.113,-12.175,1.0,0.037,109.952,4.0,0.204
spotify:track:36GiPNt9O2FhZkOEunKIGi,0.0174,0.601,242480.0,0.599,0.000264,9.0,0.179,-7.464,1.0,0.0751,89.982,4.0,0.37
spotify:track:6mb6lVLNrcUgLnEN8QnDJd,0.603,0.576,163387.0,0.319,0.0,4.0,0.173,-10.934,1.0,0.0518,83.632,4.0,0.0921
spotify:track:3JvrhDOgAt6p7K8mDyZwRd,0.431,0.484,204280.0,0.731,0.0,1.0,0.151,-6.694,1.0,0.0379,101.654,4.0,0.51
spotify:track:1Te8WIfLudxjHTr66BL0JK,0.375,0.738,196613.0,0.812,0.0,1.0,0.276,-5.29,1.0,0.0495,118.004,4.0,0.693
spotify:track:310xF17abXDaKlq0gwv50l,0.0568,0.583,136000.0,0.694,0.751,6.0,0.0846,-10.049,1.0,0.0637,120.147,4.0,0.13
spotify:track:7q0aQpiLv5tIsupcgQ3Ny4,0.0846,0.717,200733.0,0.455,0.0,5.0,0.11,-8.303,1.0,0.0276,127.81,4.0,0.389
spotify:track:4YgHATLbR0upDqxTKIvvvc,0.0027,0.518,180267.0,0.892,0.0,11.0,0.25,-4.249,1.0,0.221,160.117,4.0,0.612
spotify:track:7Cx56fRD3hw7cSkh9Dw7MB,0.0121,0.553,297462.0,0.728,4.4e-05,0.0,0.156,-7.462,1.0,0.0288,129.962,4.0,0.213
spotify:track:3K3mbbRUKdgAL2Xkpu09rD,0.16,0.628,224237.0,0.747,7.04e-05,2.0,0.0782,-7.67,0.0,0.0603,117.946,4.0,0.405
spotify:track:3KJeDxoqSEQD5qbTnWxtrt,0.126,0.492,236600.0,0.638,2.15e-05,5.0,0.123,-7.087,1.0,0.0294,106.04,4.0,0.193
spotify:track:1CKtxKqyFsFITCH4SpDrWj,0.00219,0.582,233347.0,0.738,0.0083,6.0,0.149,-4.82,1.0,0.0408,125.008,4.0,0.525
spotify:track:0vtX8UMG38p7IXpP4lZJ2z,0.0149,0.555,195692.0,0.585,0.86,2.0,0.0707,-6.672,1.0,0.0272,130.004,4.0,0.0803
spotify:track:2MLmLnEKtyZSmi2bM7TfTU,0.0233,0.679,193125.0,0.898,2.59e-06,3.0,0.161,-3.434,0.0,0.0432,127.944,4.0,0.514
spotify:track:3O8FEh6DtlCUPRENPuhjHo,0.543,0.671,190858.0,0.511,0.0,5.0,0.148,-8.324,0.0,0.0356,99.929,4.0,0.495
spotify:track:65hRZOQkVjmBdusz1N7aOv,0.0144,0.507,213338.0,0.665,0.0,0.0,0.0759,-7.598,1.0,0.0474,126.879,4.0,0.4
spotify:track:3r0NMcEl7lxAHkSlDk8b7U,0.00439,0.339,231813.0,0.861,0.0,4.0,0.111,-3.141,0.0,0.0841,176.047,4.0,0.416
spotify:track:5XxoHuEqz6PEaaIjM5mTgP,0.552,0.589,198227.0,0.689,0.0,0.0,0.123,-7.035,1.0,0.0464,97.973,4.0,0.182
spotify:track:3iySadxoamEevR2RSBFvPH,0.345,0.566,239480.0,0.619,1.54e-06,6.0,0.121,-3.919,1.0,0.0266,77.96,4.0,0.175
spotify:track:4H0cCggRNvMPhXvUV8ixDJ,0.0251,0.591,222253.0,0.858,0.0,0.0,0.104,-6.631,1.0,0.0339,132.025,4.0,0.667
spotify:track:6bSY42jHs2rQoeAAlqxilu,0.789,0.597,215600.0,0.304,3.8e-06,4.0,0.178,-10.483,1.0,0.0311,136.084,4.0,0.3
spotify:track:0WEVf4RhIrcr3S3ULBrt0T,0.0247,0.565,192133.0,0.832,0.0,10.0,0.26,-5.732,0.0,0.114,112.827,4.0,0.233
spotify:track:6A4vsYvPdUnTxL4ffZ4O1f,0.0711,0.669,187520.0,0.873,0.000581,7.0,0.156,-5.222,0.0,0.0626,116.96,4.0,0.31
spotify:track:7cmu369bIyXA9M6jABDsMS,0.0432,0.789,233113.0,0.623,0.0,0.0,0.227,-5.572,1.0,0.091,93.221,4.0,0.792
spotify:track:3UjB45hKq6Q80WDfAz0Bte,0.394,0.448,179512.0,0.673,0.0,9.0,0.144,-5.205,0.0,0.0373,122.873,4.0,0.0858
spotify:track:2AGP16NS5LsvnskU9PdafD,0.0815,0.26,170067.0,0.823,0.00223,4.0,0.204,-6.216,0.0,0.069,78.772,4.0,0.307
spotify:track:0OI7AFifLSoGzpb8bdBLLV,0.00413,0.653,202805.0,0.718,0.0,3.0,0.0537,-5.232,0.0,0.213,82.034,4.0,0.216
spotify:track:6kpK6pS88tHTEOUdo5W09a,0.0269,0.479,232933.0,0.868,0.0,2.0,0.0695,-5.367,1.0,0.0521,178.793,4.0,0.516
spotify:track:0TVV2gFROJaB3kIZyCUvIY,0.162,0.799,227833.0,0.586,2.03e-06,11.0,0.193,-6.735,1.0,0.0377,120.97,4.0,0.549
spotify:track:5FoYSQF0IaVwS6M9mlk6C4,0.0732,0.432,195195.0,0.874,6.14e-06,7.0,0.371,-5.558,1.0,0.0462,103.85,4.0,0.374
spotify:track:3S1tTwSKIZgf4QGltFyCxM,0.63,0.54,155587.0,0.569,0.00026,4.0,0.108,-9.269,0.0,0.096,110.814,4.0,0.0672
spotify:track:4JtvyWkWQTPVcroZf8JJkp,0.511,0.403,117395.0,0.591,0.896,1.0,0.108,-8.126,1.0,0.0514,135.047,4.0,0.192
spotify:track:7kUtJKGZzLNgIkq1Galkt0,0.107,0.543,170213.0,0.691,0.0,10.0,0.218,-6.403,0.0,0.0425,100.014,4.0,0.335
spotify:track:5Est22GR1R9kggu89faYJX,0.908,0.41,251547.0,0.381,1.72e-05,3.0,0.0773,-10.078,1.0,0.0446,109.97,4.0,0.246
spotify:track:0SnjSz3m37sx51uyzBAIRg,0.658,0.474,214720.0,0.47,0.0,1.0,0.113,-6.327,1.0,0.0341,137.168,4.0,0.27
spotify:track:42ftjU4cTN5UTRksyqBKZJ,0.147,0.771,218440.0,0.76,0.0,4.0,0.053,-5.459,0.0,0.0514,119.0,4.0,0.881
spotify:track:0FPKCX3hVBmXo7cLVNDWeo,0.171,0.693,177889.0,0.637,2.02e-06,10.0,0.118,-4.306,1.0,0.173,168.16,4.0,0.473
spotify:track:4XaButfzRGK9aK8NN28Ie0,0.081,0.49,217626.0,0.753,2.74e-06,6.0,0.268,-5.41,1.0,0.239,156.241,4.0,0.325
spotify:track:6izhPbUU3CeMYvTT74YHnb,0.00621,0.561,238800.0,0.877,8.11e-06,9.0,0.28,-2.215,0.0,0.0659,130.003,4.0,0.375
spotify:track:5JDcQAztvZTIkrWoZihgvC,0.785,0.447,220239.0,0.393,0.0,5.0,0.28,-8.65,1.0,0.038,73.139,3.0,0.564
spotify:track:6WhzFzROw3aq3rPWjgYlxr,0.615,0.6,225882.0,0.412,0.0025,8.0,0.134,-9.343,1.0,0.344,113.049,5.0,0.408
spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.581,0.825,233713.0,0.652,0.0,1.0,0.0931,-3.183,0.0,0.0802,95.977,4.0,0.931
spotify:track:0oSNOJEcBIKNcQzRc5TfyR,0.0244,0.585,217079.0,0.887,0.0,0.0,0.361,-3.825,0.0,0.089,92.971,4.0,0.528
spotify:track:2UREu1Y8CO4jXkbvqAtP7g,0.0431,0.64,178013.0,0.957,0.0,8.0,0.0789,-2.336,1.0,0.0741,134.992,4.0,0.692
spotify:track:75lW6fLpTMTyrCNUCr66p2,0.01,0.635,193293.0,0.788,0.0,7.0,0.161,-5.987,0.0,0.038,139.954,4.0,0.348
spotify:track:3oGDA2JKpAYTYadAzpP8RP,0.0179,0.448,257440.0,0.781,0.00982,7.0,0.303,-4.167,1.0,0.0336,148.023,4.0,0.324
spotify:track:4CLZ3D2RCI5ZCfB51D6NwB,0.0525,0.561,226987.0,0.836,0.0,9.0,0.136,-3.939,1.0,0.1,127.923,4.0,0.517
spotify:track:4bVuIlGQBMWS7vIhcx8Ae4,0.00842,0.527,214107.0,0.671,0.0,5.0,0.268,-5.032,0.0,0.0283,136.03,4.0,0.331
spotify:track:01YmDEvbiVb5q5eCGNlB6U,0.0419,0.596,277333.0,0.539,0.0317,2.0,0.0783,-9.318,1.0,0.0472,89.966,4.0,0.117
spotify:track:49oUUzxP8SeQ65PaZ6ZVdY,0.119,0.6,205039.0,0.849,0.0,11.0,0.299,-4.198,1.0,0.0284,97.616,4.0,0.821
spotify:track:41F3Bz1FLoYQmxbcG6T1zT,0.359,0.441,219560.0,0.692,1.94e-06,7.0,0.161,-5.427,0.0,0.128,189.879,4.0,0.475
spotify:track:50Un8I686hgpqk55uvSZUo,0.0344,0.406,210440.0,0.749,0.0,9.0,0.213,-4.274,1.0,0.0656,176.194,4.0,0.353
spotify:track:2h8iXIwEdEnQywhFC4q5e5,0.0133,0.449,240467.0,0.864,1.31e-06,9.0,0.0984,-1.159,0.0,0.0378,105.121,4.0,0.355
spotify:track:3qEOommLiDYvxoZfsB3ONu,0.0218,0.595,201733.0,0.758,0.0,2.0,0.162,-4.094,1.0,0.033,126.963,4.0,0.517
spotify:track:2MMFpdctgwEkUlfP3kyPDG,0.676,0.661,231467.0,0.733,7.06e-05,8.0,0.16,-5.345,1.0,0.129,137.904,4.0,0.556
spotify:track:6jizk5lOUnfpaZXYMdfeC6,0.563,0.627,217307.0,0.703,0.0,0.0,0.0962,-4.884,1.0,0.236,81.897,4.0,0.64
spotify:track:695FEfzHdEkR12jTpnznlj,0.0122,0.689,171000.0,0.762,5.48e-06,5.0,0.0941,-4.22,0.0,0.092,128.067,4.0,0.769
spotify:track:1KcwhssPU7HT2Dvi5exa42,0.0726,0.678,295927.0,0.541,0.00515,8.0,0.107,-7.282,1.0,0.254,119.906,4.0,0.418
spotify:track:72xvRETEsd5hS1RfduciRi,0.0992,0.681,162425.0,0.774,0.0,1.0,0.35,-3.167,0.0,0.0787,102.924,4.0,0.267
spotify:track:0IktbUcnAGrvD03AWnz3Q8,0.296,0.623,191360.0,0.417,0.0,0.0,0.135,-8.699,1.0,0.0354,130.032,4.0,0.721
spotify:track:437h9GRi70A1BzMzh4cyra,0.0203,0.375,223440.0,0.659,0.000314,8.0,0.109,-6.671,0.0,0.0249,96.798,3.0,0.2
spotify:track:59wlTaYOL5tDUgXnbBQ3my,0.179,0.515,234244.0,0.663,0.668,7.0,0.494,-7.896,0.0,0.0328,120.024,4.0,0.0756
spotify:track:4dASQiO1Eoo3RJvt74FtXB,0.255,0.502,243491.0,0.786,0.0,9.0,0.65,-4.378,0.0,0.317,169.021,4.0,0.739
spotify:track:2nlkMPkXDq3Ji9kEPEvbJN,0.262,0.613,175147.0,0.781,7.25e-06,9.0,0.17,-6.028,0.0,0.0396,97.465,4.0,0.483
spotify:track:4iSHfmxYM7qx6wZCuEfqON,0.774,0.554,238400.0,0.313,0.0,8.0,0.13,-8.999,0.0,0.0335,112.054,4.0,0.133
spotify:track:3i2Q3cFdFzJ39nV9sAt3Pc,0.472,0.335,208000.0,0.33,0.41,0.0,0.164,-8.302,1.0,0.031,75.07,4.0,0.04
spotify:track:0Se1ajfYEa51gkPKV5UgLV,0.00496,0.62,195320.0,0.807,0.00243,1.0,0.162,-5.526,0.0,0.032,75.979,4.0,0.529
spotify:track:0rwUCd1x57pMbzlYBIyggr,0.511,0.503,216757.0,0.551,2.54e-06,7.0,0.128,-7.235,0.0,0.039,113.097,4.0,0.248
spotify:track:5pRElcsPZrgZXkoON2o5Go,0.00116,0.359,230427.0,0.955,0.0,4.0,0.349,-2.323,0.0,0.12,170.033,4.0,0.446
spotify:track:23NPGXlSaIqWzvxIRhM2oG,0.0168,0.554,265507.0,0.49,0.000534,4.0,0.136,-8.046,1.0,0.0457,84.275,4.0,0.513
spotify:track:18lR4BzEs7e3qzc0KVkTpU,0.0141,0.623,205613.0,0.93,1.64e-06,5.0,0.138,-5.285,1.0,0.0324,120.119,4.0,0.287
spotify:track:1X1DWw2pcNZ8zSub3uhlNz,0.0653,0.421,202533.0,0.873,0.0,10.0,0.123,-4.343,1.0,0.0565,84.803,4.0,0.63
spotify:track:4x8zusQGidYlkfGY938rLY,0.18,0.677,192117.0,0.743,6.39e-06,9.0,0.233,-6.681,1.0,0.0521,113.999,4.0,0.944
spotify:track:4YaNLEPw3MrIgkGOkBrAh2,0.0155,0.566,283538.0,0.587,2.05e-05,6.0,0.111,-5.96,1.0,0.0308,82.046,4.0,0.246
spotify:track:6nS1vMV1zs8c0Lk6mud78D,0.0417,0.573,253747.0,0.857,0.0,7.0,0.179,-2.85,1.0,0.0432,83.07,3.0,0.406
spotify:track:0z9UVN8VBHJ9HdfYsOuuNf,0.893,0.476,240067.0,0.3,1.53e-05,7.0,0.0732,-10.737,1.0,0.0277,144.163,4.0,0.304
spotify:track:6IqyKPC3YjbuDDM05iZqls,0.000105,0.499,235586.0,0.877,2.21e-05,4.0,0.0464,-4.623,0.0,0.0526,128.004,4.0,0.278
spotify:track:4sYKHFKkovZOoyelwPj9Qy,4.77e-05,0.616,222253.0,0.884,0.000495,7.0,0.327,-3.675,0.0,0.0375,129.958,4.0,0.624
spotify:track:1xA2Qs2E7rwowOrImN9x5K,0.00839,0.606,198280.0,0.745,1.18e-05,6.0,0.0732,-5.201,1.0,0.0265,130.001,4.0,0.465
spotify:track:0VKYHUrAXZnzLpNh9YFckH,0.00283,0.556,266640.0,0.686,0.0,0.0,0.0667,-5.691,1.0,0.027,105.99,4.0,0.42
spotify:track:1dEy9Pl81QopSxNsPxXQxv,0.949,0.619,240707.0,0.324,5.42e-05,9.0,0.114,-10.146,0.0,0.0271,111.927,4.0,0.0965
spotify:track:52h6tJhAz9MDyS8MSIDeIP,0.0686,0.392,223507.0,0.754,0.0145,3.0,0.097,-8.721,0.0,0.035,179.026,4.0,0.454
spotify:track:4ogMudNqxCljA2RBHNdEzv,0.201,0.453,224323.0,0.481,0.0,3.0,0.105,-8.935,0.0,0.0864,48.632,4.0,0.385
spotify:track:64GRDrL1efgXclrhVCeuA0,0.922,0.473,219536.0,0.192,0.0,4.0,0.106,-10.979,1.0,0.0417,125.152,4.0,0.335
spotify:track:6p6jjE7ki1CxYCHKbCMh0s,0.0309,0.583,218886.0,0.613,0.0,9.0,0.0637,-4.786,0.0,0.0414,204.068,4.0,0.815
spotify:track:4ZcGNJQU3lNpBgxoWcggMm,0.867,0.193,102741.0,0.0128,0.000326,2.0,0.112,-31.549,0.0,0.0332,93.173,1.0,0.234
spotify:track:0vIkJpUpFHLwmsFFN8yPnI,0.319,0.51,217721.0,0.53,0.0,3.0,0.102,-6.532,1.0,0.0312,135.726,4.0,0.136
spotify:track:0Nk3EDDFbzdmsv6YjR2GnP,0.149,0.635,246552.0,0.676,0.0,9.0,0.159,-6.8,1.0,0.034,127.984,4.0,0.75
spotify:track:4vC4nKK6bk9pYEVOU4EIbA,0.00664,0.66,203413.0,0.944,0.416,2.0,0.787,-3.681,1.0,0.0514,127.028,4.0,0.677
spotify:track:5RGHmrZCW2d4aBSfdrkiZJ,0.0139,0.501,171293.0,0.776,2.77e-06,9.0,0.187,-3.074,1.0,0.0444,170.02,4.0,0.57
spotify:track:1qHiDbTJI7GB62W3BBFigx,0.0365,0.61,216040.0,0.796,0.0,10.0,0.274,-5.431,1.0,0.0656,159.944,4.0,0.51
spotify:track:1brwdYwjltrJo7WHpIvbYt,0.0291,0.589,212627.0,0.651,3.2e-06,6.0,0.111,-5.097,1.0,0.0306,90.011,4.0,0.166
spotify:track:3vVXzKIlFLYERxMaVFukyr,0.256,0.493,225515.0,0.594,0.0,8.0,0.0759,-4.404,0.0,0.0378,123.751,4.0,0.304
spotify:track:1NoqUP83YywZ84J1z1qfij,0.715,0.459,254977.0,0.607,6.49e-05,3.0,0.116,-5.752,1.0,0.0304,203.991,4.0,0.424
spotify:track:3pxw9Agh9VB9kyx79REpRQ,0.392,0.47,225973.0,0.623,0.000453,0.0,0.0992,-5.655,1.0,0.0302,77.861,4.0,0.298
spotify:track:3Jx30GtdSWc47suH0eDd8B,0.816,0.329,260493.0,0.382,0.208,7.0,0.129,-8.828,0.0,0.0352,79.386,4.0,0.153
spotify:track:0WJhRswVrylpVeYHDx76a1,0.347,0.648,232493.0,0.637,0.000202,4.0,0.122,-5.325,1.0,0.0888,146.209,4.0,0.757
spotify:track:7KT7VGnPU5QVXN3q1BOeqb,0.0865,0.629,215131.0,0.852,0.0215,1.0,0.263,-5.094,1.0,0.0521,104.997,4.0,0.415
spotify:track:5pLjOLnVVOVK6uvHmhBz8f,0.435,0.501,243500.0,0.315,0.0,6.0,0.368,-11.146,1.0,0.135,61.161,4.0,0.52
spotify:track:1ACxHTxrvaDu1Sxu5V4ojZ,0.0764,0.564,230400.0,0.934,1.17e-06,3.0,0.353,-5.193,0.0,0.386,75.365,4.0,0.479
